,index,Unnamed: 0,Name,TypeObject,OperatingCompany,IsNetObject,TypeService,Address,District,AdmArea,Longitude_WGS84,Latitude_WGS84,Xs,Ys
726,11906,11906,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Варшавское шоссе, дом 143А",район Чертаново Южное,Южный административный округ,37.59921555727577,55.58394032265868,1910398.7713056887,6394218.634760826
727,11931,11931,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, 3-й Крутицкий переулок, дом 18",Таганский район,Центральный административный округ,37.66384799999999,55.73178775039034,1908850.723458949,6411513.415194257
728,11932,11932,Сервис «Чиним яблоки»,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Садовая-Кудринская улица, дом 3А",Пресненский район,Центральный административный округ,37.584539,55.760116758607886,1902976.9949851532,6412905.715980625
729,11994,11994,Дом быта Ар-Cтайл,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Московский, Радужная улица, дом 15",поселение Московский,Новомосковский административный округ,37.37610216641235,55.590080353826814,1896541.444253659,6390225.28337446
730,11997,11997,Ателье Иглен,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Московский, 1-й микрорайон, дом 23Г",поселение Московский,Новомосковский административный округ,37.355819,55.60343671341799,1894812.7526381502,6391245.75925041
731,12007,12007,Салон красоты Ателье Химчистка,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Московский, Солнечная улица, дом 9",поселение Московский,Новомосковский административный округ,37.36900755728272,55.59101121934212,1896073.7737165163,6390178.486402825
732,12012,12012,Мультисервис Дом Быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Щербинка, Симферопольское шоссе, дом 8",поселение Щербинка,Новомосковский административный округ,37.57157999999999,55.50383368501951,1911672.3697535992,6384999.507883953
733,12027,12027,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Щербинка, улица 40 лет Октября, дом 11/2",поселение Щербинка,Новомосковский административный округ,37.571504999999995,55.511776687274775,1911374.2199192543,6385854.692229168
734,12057,12057,Химчистка №1,комплексное предприятие бытового обслуживания,Химчистка №1,да,бытовые услуги,"город Москва, Осенний бульвар, дом 12",район Крылатское,Западный административный округ,37.409241000000016,55.75924175835377,1892351.4382367828,6409162.040899168
735,12075,12075,Ремонт обуви. Металлоремонт,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Бирюлёвская улица, дом 21, корпус 1",район Бирюлёво Восточное,Южный административный округ,37.664138,55.59415371076041,1913984.397934977,6396683.587774601
736,12095,12095,ДОМ БЫТА,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Кржижановского, дом 3",Академический район,Юго-Западный административный округ,37.56194200000001,55.68316873633536,1904451.9025685675,6404137.707241678
737,12104,12104,Ателье ремонт обуви фото,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Мурановская улица, дом 12",район Бибирево,Северо-Восточный административный округ,37.60396200000001,55.8959037982831,1899116.168935338,6427945.770484125
738,12118,12118,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Пришвина, дом 7/1",район Бибирево,Северо-Восточный административный округ,37.595517,55.88982679649734,1898830.5276469344,6427114.67824309
739,12146,12146,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, город Зеленоград, корпус 1401",район Крюково,Зеленоградский административный округ,37.149317,55.984261824354725,1868354.494571297,6428088.042670649
740,12150,12150,Мастерская,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Новотушинский проезд, дом 6, корпус 1",район Митино,Северо-Западный административный округ,37.38301899999999,55.837111781046616,1887895.791696416,6417017.2282962715
741,12154,12154,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Генерала Кузнецова, дом 16, корпус 1",район Выхино-Жулебино,Юго-Восточный административный округ,37.857584,55.6883157378204,1922260.0300338182,6410915.119308445
742,12157,12157,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Никулинская улица, дом 15, корпус 1",район Тропарёво-Никулино,Западный административный округ,37.45529899999999,55.66825373203584,1898503.6310275185,6400304.949118395
743,12158,12158,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Амундсена, дом 17, корпус 2",район Свиблово,Северо-Восточный административный округ,37.653327,55.8540137859928,1903664.2232547868,6424464.092737437
744,12182,12182,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Борисовские Пруды, дом 14, корпус 4",район Братеево,Южный административный округ,37.744809,55.63283472184876,1917466.2089978,6402552.609948726
745,12188,12188,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Ангарская улица, дом 22, корпус 1",район Западное Дегунино,Северный административный округ,37.518008000000016,55.87607979246122,1894644.841769536,6424018.332239557
746,12196,12196,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Мельникова, дом 3, корпус 2",Южнопортовый район,Юго-Восточный административный округ,37.675845,55.72605874873102,1909793.5014132624,6411147.855754502
747,12204,12204,Парикмахерская Ателье,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Селигерская улица, дом 18, корпус 2",Бескудниковский район,Северный административный округ,37.552354,55.86692078977482,1897065.325621795,6423746.115923078
748,12246,12246,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Новогиреевская улица, дом 11/36, строение 1",район Перово,Восточный административный округ,37.79512133465409,55.7593822028964,1915799.6488271581,6417249.565885207
749,12248,12248,"Ремонт телефонов , плашетов, ремонт одежды",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Загорьевская улица, дом 1, корпус 1",район Бирюлёво Восточное,Южный административный округ,37.674042,55.58168770719511,1915052.2774566629,6395548.027240332
750,12260,12260,Мультисервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Шоссейная улица, дом 1/2, строение 4",район Печатники,Юго-Восточный административный округ,37.728164,55.69168173879193,1914257.5303953518,6408543.532544717
751,12273,12273,Дом Быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Яблочкова, дом 21, строение 3",Бутырский район,Северо-Восточный административный округ,37.577547,55.819286775838286,1900358.6831424087,6419137.504514539
752,12283,12283,Дом быта,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Синельниковская улица, дом 47",район Южное Бутово,Юго-Западный административный округ,37.57240800000001,55.542454696000604,1910295.4315235652,6389182.499106794
753,12292,12292,Мастерская №1,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Дегунинская улица, дом 13, строение 3",район Западное Дегунино,Северный административный округ,37.53559200000001,55.86533178930899,1896108.2718088476,6423225.748196431
754,12303,12303,ДоброБыт Сервис,комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, улица Маршала Захарова, дом 13, корпус 1",район Орехово-Борисово Северное,Южный административный округ,37.70167000000001,55.62239371885194,1915224.5853556043,6400517.854525243
755,12304,12304,"Ателье, ремонт обуви",комплексное предприятие бытового обслуживания,,нет,бытовые услуги,"город Москва, Касимовская улица, дом 22А",район Бирюлёво Восточное,Южный административный округ,37.65609799999999,55.59391071069088,1913502.5787139074,6396488.298570927
